match_id,inning,batsman,batsman_runs
321,1,R Sharma,2
321,1,MN Samuels,2
321,1,AB Dinda,2
99,1,DJ Hussey,2
207,1,DJ Bravo,2
206,2,AS Raut,2
360,1,DR Smith,2
67,1,S Badrinath,2
66,1,VVS Laxman,2
112,2,A Chopra,2
52,1,AJ Finch,2
447,1,MG Johnson,2
446,2,KM Jadhav,2
141,2,R Bhatia,2
449,1,PA Patel,2
445,2,SMSM Senanayake,2
566,2,KD Karthik,2
566,1,Gurkeerat Singh,2
568,2,KD Karthik,2
567,2,AD Russell,2
511,2,MK Pandey,2
139,1,MV Boucher,2
141,1,L Balaji,2
218,2,AB Barath,2
218,1,DL Vettori,2
346,2,KD Karthik,2
346,1,IR Jaggi,2
453,1,Iqbal Abdulla,2
510,1,MA Starc,2
585,2,DJ Bravo,2
585,1,HH Pandya,2
205,1,SE Marsh,2
204,2,RG Sharma,2
307,1,JA Morkel,2
363,1,SR Tendulkar,2
413,2,SR Tendulkar,2
403,2,RG Sharma,2
174,2,P Kumar,2
404,2,S Nadeem,2
404,2,MC Juneja,2
404,2,M Morkel,2
586,1,IK Pathan,2
319,1,JEC Franklin,2
7,2,RG Sharma,2
629,2,IK Pathan,2
236,1,A Mishra,2
539,1,Yuvraj Singh,2
406,2,M Vijay,2
409,1,AM Nayar,2
408,1,KD Karthik,2
408,1,AT Rayudu,2
540,1,PV Tambe,2
406,1,EJG Morgan,2
285,2,AL Menaria,2
312,2,M Morkel,2
488,1,AR Patel,2
276,1,AL Menaria,2
619,1,JJ Bumrah,2
451,2,DA Warner,2
53,2,RV Uthappa,2
567,1,AT Rayudu,2
257,2,S Randiv,2
137,2,GC Smith,2
453,2,CL White,2
284,2,MR Marsh,2
512,1,MA Agarwal,2
515,1,AT Rayudu,2
514,2,V Sehwag,2
37,2,KH Pandya,2
401,3,CH Gayle,2
177,1,MS Bisla,2
404,2,IK Pathan,2
514,2,AR Patel,2
631,2,DJ Hooda,2
631,2,BB Sran,2
40,1,UT Yadav,2
588,1,HH Pandya,2
307,2,LA Pomersbach,2
307,2,J Syed Mohammad,2
269,2,M Klinger,2
402,1,Q de Kock,2
402,1,NLTC Perera,2
302,1,R Ashwin,2
173,2,RE van der Merwe,2
588,1,MJ Guptill,2
588,2,S Dhawan,2
203,2,AA Jhunjhunwala,2
115,2,A Mishra,2
115,1,M Rawat,2
489,1,R Shukla,2
15,2,Sandeep Sharma,2
342,2,RJ Peterson,2
455,2,STR Binny,2
116,1,JR Hopes,2
365,2,SC Ganguly,2
75,1,Mohammad Hafeez,2
75,1,AB Agarkar,2
287,2,DS Kulkarni,2
201,1,Yuvraj Singh,2
38,1,Basil Thampi,2
398,1,Mandeep Singh,2
139,1,JD Ryder,2
455,1,KV Sharma,2
137,2,SK Trivedi,2
564,1,NV Ojha,2
266,2,DA Warner,2
138,1,Z Khan,2
625,1,Q de Kock,2
625,1,NM Coulter-Nile,2
590,2,HH Pandya,2
399,1,MR Marsh,2
92,2,SB Bangar,2
288,1,DH Yagnik,2
91,2,Yuvraj Singh,2
178,1,V Kohli,2
367,2,HH Gibbs,2
396,2,M Vijay,2
35,1,CH Morris,2
182,2,RS Gavaskar,2
398,1,RJ Harris,2
538,1,MM Sharma,2
313,1,M Vijay,2
313,1,JA Morkel,2
318,1,JA Morkel,2
537,2,SA Yadav,2
592,2,F du Plessis,2
592,1,SN Khan,2
397,2,KC Sangakkara,2
178,2,OA Shah,2
609,1,RR Pant,2
609,1,Mohammed Shami,2
26,1,M Vohra,2
27,1,NM Coulter-Nile,2
607,1,Ishan Kishan,2
370,1,DB Das,2
12,2,JC Buttler,2
137,1,JDP Oram,2
136,1,RP Singh,2
457,1,RG Sharma,2
456,2,RG Sharma,2
55,2,S Nadeem,2
220,2,A Kumble,2
134,2,MK Pandey,2
134,1,LR Shukla,2
458,2,CJ Anderson,2
593,2,JC Buttler,2
593,2,HH Pandya,2
517,2,SP Narine,2
392,1,R McLaren,2
392,1,EJG Morgan,2
78,1,GC Smith,2
253,2,NV Ojha,2
394,2,NLTC Perera,2
35,1,Mohammed Shami,2
519,2,Imran Tahir,2
519,1,MM Sharma,2
76,1,KD Karthik,2
537,1,RS Bopara,2
594,2,NV Ojha,2
184,1,M Morkel,2
594,1,M Vijay,2
27,2,TS Mills,2
396,1,DT Christian,2
25,2,AM Rahane,2
27,2,P Negi,2
185,1,AB de Villiers,2
89,1,RP Singh,2
563,1,P Negi,2
550,2,AB de Villiers,2
66,1,Shahid Afridi,2
117,2,Niraj Patel,2
484,2,AB Dinda,2
55,1,TM Head,2
245,2,S Aravind,2
118,1,Z Khan,2
232,1,SK Raina,2
460,2,AR Patel,2
286,2,Yuvraj Singh,2
390,2,S Nadeem,2
33,2,Sachin Baby,2
561,2,Yuvraj Singh,2
620,2,KD Karthik,2
620,2,DS Kulkarni,2
461,1,AJ Finch,2
130,2,GC Smith,2
621,1,AM Rahane,2
57,1,Bipul Sharma,2
34,1,KD Karthik,2
34,1,IK Pathan,2
34,1,Basil Thampi,2
33,2,TM Head,2
389,2,SP Narine,2
389,2,LR Shukla,2
388,3,NLTC Perera,2
388,2,PA Patel,2
388,1,M Kartik,2
599,1,Ishan Kishan,2
33,2,S Badree,2
599,1,SK Raina,2
317,1,MK Tiwary,2
244,1,DPMD Jayawardene,2
521,2,Parvez Rasool,2
287,1,P Kumar,2
27,1,UT Yadav,2
198,2,T Thushara,2
198,1,S Narwal,2
77,1,RP Singh,2
535,1,NM Coulter-Nile,2
87,1,Shoaib Malik,2
317,2,CH Gayle,2
462,1,SL Malinga,2
462,1,RG Sharma,2
332,2,B Kumar,2
58,1,UT Yadav,2
557,2,M Vijay,2
294,1,SK Warne,2
65,1,DPMD Jayawardene,2
119,2,GC Smith,2
560,2,J Botha,2
464,2,WP Saha,2
464,2,V Sehwag,2
221,2,PD Collingwood,2
130,1,Yuvraj Singh,2
305,1,R Bhatia,2
305,1,B Lee,2
264,1,MD Mishra,2
88,1,A Chopra,2
188,1,ST Jayasuriya,2
336,1,RG Sharma,2
292,2,AT Rayudu,2
58,1,PP Chawla,2
467,2,PV Tambe,2
554,1,DJ Bravo,2
552,2,V Sehwag,2
78,2,Umar Gul,2
78,2,LR Shukla,2
190,1,RR Powar,2
374,1,PC Valthaty,2
32,2,WP Saha,2
32,2,MM Sharma,2
386,2,R Ashwin,2
386,2,AS Rajpoot,2
465,2,MA Agarwal,2
121,1,AB Dinda,2
282,2,V Sehwag,2
126,2,SB Bangar,2
126,1,SK Warne,2
267,1,AG Murtaza,2
557,2,GJ Bailey,2
557,2,M Vohra,2
293,1,RJ Harris,2
473,2,KD Karthik,2
62,1,M Rawat,2
384,2,Yuvraj Singh,2
525,1,HV Patel,2
604,2,KD Karthik,2
190,2,S Badrinath,2
385,2,J Botha,2
385,1,KK Cooper,2
127,1,V Kohli,2
82,1,AM Nayar,2
634,2,YK Pathan,2
476,1,JP Faulkner,2
475,2,WP Saha,2
82,2,PJ Sangwan,2
194,2,SS Tiwary,2
314,2,BB McCullum,2
313,2,DT Christian,2
274,1,RE van der Merwe,2
190,2,R Ashwin,2
381,2,G Gambhir,2
269,1,RE van der Merwe,2
333,2,DL Vettori,2
61,1,MS Dhoni,2
472,2,UT Yadav,2
472,1,Sandeep Sharma,2
69,2,AM Nayar,2
69,2,A Nehra,2
350,2,AM Nayar,2
215,1,S Dhawan,2
106,2,VS Yeligati,2
108,1,Y Venugopal Rao,2
497,1,AP Tare,2
624,1,RV Uthappa,2
623,2,Z Khan,2
272,2,A Mishra,2
476,3,Shakib Al Hasan,2
227,1,AS Raut,2
60,2,R Dravid,2
195,1,Y Venugopal Rao,2
527,1,RG More,2
82,1,DJ Bravo,2
265,1,S Sohal,1
531,1,MA Agarwal,1
634,2,SP Narine,1
81,2,AB Agarkar,1
81,2,BJ Hodge,1
5,2,Z Khan,1
273,2,RJ Harris,1
5,2,CR Brathwaite,1
636,1,B Kumar,1
1,2,Sachin Baby,1
82,2,G Gambhir,1
239,1,SE Marsh,1
244,1,R Vinay Kumar,1
317,1,YK Pathan,1
239,1,AC Gilchrist,1
632,1,CR Brathwaite,1
526,1,S Gopal,1
84,1,DW Steyn,1
316,1,Ankit Sharma,1
316,1,B Chipli,1
316,1,PA Patel,1
633,1,BB McCullum,1
633,1,P Kumar,1
633,1,SB Jakati,1
633,1,SK Raina,1
633,2,SR Watson,1
525,1,YS Chahal,1
85,1,S Anirudha,1
534,2,AN Ahmed,1
531,2,EJG Morgan,1
531,2,P Kumar,1
532,1,MG Johnson,1
80,1,RP Singh,1
6,1,DS Kulkarni,1
632,1,RR Pant,1
632,2,CH Gayle,1
315,2,P Kumar,1
240,2,I Sharma,1
315,2,PC Valthaty,1
237,1,PA Patel,1
8,1,SR Watson,1
630,1,R Vinay Kumar,1
244,1,S Sreesanth,1
86,1,YK Pathan,1
86,2,DJ Bravo,1
87,2,SK Raina,1
522,2,SA Abbott,1
523,2,STR Binny,1
84,2,Yuvraj Singh,1
527,1,A Nehra,1
533,1,F du Plessis,1
78,2,WP Saha,1
533,2,KK Nair,1
318,1,SB Jakati,1
237,2,TM Dilshan,1
239,1,NJ Rimmington,1
320,1,DL Vettori,1
629,1,KJ Abbott,1
629,2,R Ashwin,1
7,1,SP Narine,1
7,2,Harbhajan Singh,1
8,1,KM Jadhav,1
78,1,M Rawat,1
536,1,JP Faulkner,1
89,1,PP Ojha,1
286,2,RV Uthappa,1
78,2,AB Dinda,1
78,2,BJ Hodge,1
78,2,I Sharma,1
86,1,M Rawat,1
86,1,SK Trivedi,1
91,2,K Goel,1
519,1,DJ Bravo,1
264,1,JE Taylor,1
535,1,A Mishra,1
535,1,MA Agarwal,1
77,1,DNT Zoysa,1
77,1,Y Venugopal Rao,1
238,1,DA Warner,1
238,2,DJ Jacobs,1
323,2,NV Ojha,1
234,2,Harbhajan Singh,1
234,2,SL Malinga,1
234,2,Z Khan,1
235,2,G Gambhir,1
629,1,AR Patel,1
236,1,I Sharma,1
322,1,AL Menaria,1
326,1,BJ Hodge,1
326,2,DL Vettori,1
628,1,DJ Hooda,1
10,1,V Shankar,1
517,1,GJ Bailey,1
516,1,GJ Bailey,1
89,1,Shahid Afridi,1
536,2,GJ Maxwell,1
536,2,V Sehwag,1
536,3,GJ Maxwell,1
325,1,SE Marsh,1
325,2,JH Kallis,1
232,2,PP Ojha,1
323,1,Ankit Sharma,1
323,1,KC Sangakkara,1
327,1,KA Pollard,1
327,1,MM Patel,1
327,1,RE Levi,1
244,2,WD Parnell,1
514,1,G Gambhir,1
514,2,Karanveer Singh,1
93,2,M Kaif,1
512,2,GJ Bailey,1
91,1,SP Fleming,1
76,2,V Kohli,1
516,1,MG Johnson,1
516,2,DJ Hussey,1
516,2,MM Sharma,1
517,1,DA Miller,1
627,1,M Morkel,1
627,1,MK Pandey,1
310,2,RG Sharma,1
230,1,AP Tare,1
231,2,A Kumble,1
229,2,KD Karthik,1
511,2,Shakib Al Hasan,1
96,1,SK Raina,1
94,1,J Arunkumar,1
94,1,R Vinay Kumar,1
515,1,P Kumar,1
515,1,PP Ojha,1
75,1,BB McCullum,1
284,1,SJ Srivastava,1
626,1,SR Watson,1
312,1,SS Tiwary,1
231,2,P Kumar,1
337,1,Ankit Sharma,1
226,2,Pankaj Singh,1
225,1,IK Pathan,1
272,2,DT Christian,1
272,2,I Sharma,1
275,2,DT Christian,1
623,2,S Nadeem,1
74,2,DW Steyn,1
98,2,DP Vijaykumar,1
98,2,PM Sarvesh Kumar,1
94,1,Z Khan,1
95,1,Iqbal Abdulla,1
285,2,A Singh,1
539,1,KM Jadhav,1
539,1,MA Agarwal,1
311,2,Harmeet Singh,1
333,2,MA Agarwal,1
226,2,A Kumble,1
228,1,Yuvraj Singh,1
338,2,SP Goswami,1
339,1,SC Ganguly,1
623,2,A Mishra,1
13,1,LH Ferguson,1
508,1,M de Lange,1
99,1,AB Dinda,1
99,1,WP Saha,1
509,2,VS Malik,1
510,1,RR Rossouw,1
97,1,LA Pomersbach,1
97,2,M Kaif,1
97,2,Pankaj Singh,1
540,1,DJ Hooda,1
540,1,DS Kulkarni,1
542,2,MG Johnson,1
505,1,Shivam Sharma,1
101,2,Z Khan,1
102,1,RR Raje,1
98,2,RP Singh,1
99,1,A Chopra,1
541,1,MJ McClenaghan,1
73,2,B Lee,1
73,2,K Goel,1
224,1,JA Morkel,1
224,1,ML Hayden,1
224,2,TM Dilshan,1
335,2,M Morkel,1
337,1,A Mishra,1
14,1,CR Woakes,1
222,1,WP Saha,1
310,2,AT Rayudu,1
219,2,SR Watson,1
620,2,DJ Bravo,1
262,2,R Sharma,1
502,1,Mohammed Shami,1
99,2,DJ Thornely,1
100,1,Shoaib Malik,1
542,2,GJ Bailey,1
620,2,P Kumar,1
246,2,MS Bisla,1
310,2,MM Patel,1
344,2,TM Dilshan,1
15,2,KC Cariappa,1
220,2,KP Appanna,1
220,2,LRPL Taylor,1
342,2,RP Singh,1
219,1,R Sathish,1
219,1,ST Jayasuriya,1
218,1,A Nehra,1
218,1,R Bhatia,1
345,2,OA Shah,1
346,1,A Mishra,1
499,2,S Rana,1
500,1,DW Steyn,1
106,1,DPMD Jayawardene,1
262,2,AC Thomas,1
262,2,M Kartik,1
289,2,Y Nagar,1
542,2,Sandeep Sharma,1
542,2,V Sehwag,1
543,1,DJ Muthuswami,1
70,1,R Vinay Kumar,1
496,1,KV Sharma,1
107,2,S Badrinath,1
104,1,CL White,1
544,1,KV Sharma,1
544,1,S Dhawan,1
544,2,SE Marsh,1
544,2,Sandeep Sharma,1
619,1,TG Southee,1
276,1,DH Yagnik,1
270,2,JH Kallis,1
343,2,MS Dhoni,1
344,1,MK Tiwary,1
348,2,MN Samuels,1
17,1,DT Christian,1
617,2,PA Patel,1
618,1,A Nehra,1
618,1,B Kumar,1
618,1,BB Sran,1
346,1,B Chipli,1
495,2,M Vijay,1
495,2,Mohammed Shami,1
109,1,AM Nayar,1
496,1,IK Pathan,1
111,2,Shahid Afridi,1
290,1,R Vinay Kumar,1
498,2,S Nadeem,1
69,2,ST Jayasuriya,1
107,2,JA Morkel,1
217,1,AD Mathews,1
217,1,BAW Mendis,1
616,1,B Kumar,1
616,1,BB Sran,1
17,2,YS Chahal,1
18,1,AD Mathews,1
18,2,C de Grandhomme,1
492,2,SR Watson,1
492,2,STR Binny,1
493,2,CM Gautam,1
261,1,NLTC Perera,1
261,1,RP Singh,1
108,1,SB Styris,1
68,2,RA Jadeja,1
546,1,V Kohli,1
110,2,S Badrinath,1
495,2,KD Karthik,1
349,1,BJ Hodge,1
349,1,OA Shah,1
309,1,Iqbal Abdulla,1
346,2,RJ Peterson,1
214,1,MK Pandey,1
352,1,S Badrinath,1
615,1,SR Watson,1
18,2,SP Narine,1
19,2,DA Miller,1
266,1,B Lee,1
113,1,RR Raje,1
291,1,MV Boucher,1
260,2,I Sharma,1
494,1,JP Faulkner,1
68,2,D Salunkhe,1
548,1,M Vohra,1
548,1,V Sehwag,1
350,1,SS Tiwary,1
351,1,AT Rayudu,1
351,1,PP Ojha,1
211,2,R McLaren,1
212,1,Bipul Sharma,1
19,2,KC Cariappa,1
352,2,AA Jhunjhunwala,1
488,1,GJ Bailey,1
488,1,L Balaji,1
488,2,YS Chahal,1
487,2,KW Richardson,1
115,1,SK Trivedi,1
492,1,JA Morkel,1
112,1,TM Srivastava,1
67,2,A Nehra,1
352,2,KC Sangakkara,1
352,2,PA Patel,1
353,1,JH Kallis,1
353,2,M Manhas,1
214,1,LRPL Taylor,1
210,1,SK Warne,1
20,2,DR Smith,1
20,2,KD Karthik,1
612,1,HM Amla,1
613,1,MC Henriques,1
355,1,S Badrinath,1
114,1,PP Ojha,1
114,1,Shahid Afridi,1
490,2,M Manhas,1
491,1,AR Patel,1
549,2,DJ Hooda,1
549,2,J Theron,1
65,1,WA Mota,1
355,2,JEC Franklin,1
355,2,RP Singh,1
353,2,MJ Clarke,1
353,2,WD Parnell,1
357,2,DB Das,1
209,1,G Gambhir,1
209,2,A Kumble,1
210,2,RJ Harris,1
209,2,KP Appanna,1
611,2,AB de Villiers,1
22,1,MP Stoinis,1
64,1,RP Singh,1
481,1,KV Sharma,1
481,2,HV Patel,1
66,1,RP Singh,1
23,1,SA Yadav,1
249,1,DW Steyn,1
205,1,B Lee,1
360,1,JEC Franklin,1
610,1,DR Smith,1
121,1,BB McCullum,1
121,1,SC Ganguly,1
479,1,V Sehwag,1
291,2,KB Arun Karthik,1
291,2,SS Tiwary,1
482,1,JP Faulkner,1
482,2,AD Russell,1
118,2,T Thushara,1
23,1,Shakib Al Hasan,1
210,1,NV Ojha,1
357,1,VR Aaron,1
269,2,PA Patel,1
269,2,RP Singh,1
478,2,AD Russell,1
478,2,MK Pandey,1
478,2,PP Chawla,1
478,2,SP Narine,1
476,2,SP Narine,1
292,2,AC Blizzard,1
293,1,PP Chawla,1
553,2,A Mishra,1
363,2,MS Bisla,1
201,1,K Goel,1
201,1,RS Bopara,1
201,1,SJ Srivastava,1
608,2,MM Sharma,1
608,2,Sandeep Sharma,1
609,1,J Yadav,1
24,1,MJ McClenaghan,1
201,2,Harbhajan Singh,1
202,2,JA Morkel,1
365,2,JD Ryder,1
366,1,KC Sangakkara,1
370,1,BB McCullum,1
607,1,BB McCullum,1
368,1,R Bhatia,1
199,2,RP Singh,1
476,1,KK Nair,1
123,1,T Kohli,1
62,1,DS Lehmann,1
554,2,MA Starc,1
122,2,A Kumble,1
122,2,LRPL Taylor,1
200,1,G Gambhir,1
200,2,M Kartik,1
367,1,R Vinay Kumar,1
367,1,Z Khan,1
199,2,Jaskaran Singh,1
371,2,N Saini,1
198,1,SW Tait,1
199,1,KA Pollard,1
199,2,A Symonds,1
27,2,Mandeep Singh,1
260,2,CL White,1
260,2,DB Ravi Teja,1
259,2,RJ Harris,1
477,1,IK Pathan,1
477,2,CJ Anderson,1
477,2,Harbhajan Singh,1
477,2,RG Sharma,1
477,2,Z Khan,1
555,1,AD Russell,1
555,2,Bipul Sharma,1
555,2,DW Steyn,1
471,1,PA Patel,1
126,2,AB Agarkar,1
126,2,I Sharma,1
126,3,BB McCullum,1
124,2,A Kumble,1
124,2,KV Sharma,1
124,2,R Bishnoi,1
606,2,RV Uthappa,1
370,2,Harbhajan Singh,1
371,1,S Anirudha,1
197,2,A Kumble,1
197,2,R Dravid,1
604,1,KC Cariappa,1
604,1,MM Sharma,1
604,1,SE Marsh,1
604,1,Sandeep Sharma,1
127,2,DPMD Jayawardene,1
470,1,AT Rayudu,1
470,1,MEK Hussey,1
470,2,SK Raina,1
295,1,B Kumar,1
472,2,G Gambhir,1
60,2,V Kohli,1
557,2,GJ Maxwell,1
266,2,NV Ojha,1
266,2,UT Yadav,1
604,2,BB McCullum,1
373,2,CL White,1
374,1,PP Chawla,1
379,1,RA Jadeja,1
603,1,NV Ojha,1
294,1,AA Chavan,1
294,1,R Dravid,1
129,1,Pankaj Singh,1
283,1,P Parameswaran,1
557,2,MG Johnson,1
59,1,KV Sharma,1
127,1,R Vinay Kumar,1
195,1,AC Gilchrist,1
195,1,RP Singh,1
376,1,CL White,1
376,2,MA Agarwal,1
192,2,PA Patel,1
193,1,P Dogra,1
193,2,IK Pathan,1
192,1,EJG Morgan,1
602,1,Q de Kock,1
465,1,R Ashwin,1
128,2,ST Jayasuriya,1
128,1,FH Edwards,1
128,2,PR Shah,1
29,1,MK Tiwary,1
194,2,R McLaren,1
378,1,Shakib Al Hasan,1
378,2,UT Yadav,1
379,1,M Vijay,1
269,1,Y Venugopal Rao,1
278,2,B Lee,1
601,1,SS Tiwary,1
380,2,UT Yadav,1
380,2,V Sehwag,1
381,2,YK Pathan,1
379,2,Harbhajan Singh,1
379,2,RP Singh,1
383,1,MA Agarwal,1
383,2,Harbhajan Singh,1
30,1,YS Chahal,1
461,2,BJ Hodge,1
462,1,JJ Bumrah,1
462,1,PP Ojha,1
133,1,PJ Sangwan,1
466,2,B Kumar,1
466,2,S Dhawan,1
465,2,JD Unadkat,1
465,2,Mohammed Shami,1
130,1,WA Mota,1
130,2,AS Raut,1
58,1,RV Uthappa,1
559,2,KA Pollard,1
563,2,PV Tambe,1
134,1,SC Ganguly,1
459,1,MK Tiwary,1
132,2,BB McCullum,1
57,2,RV Uthappa,1
278,1,BB McCullum,1
278,1,RV Gomez,1
190,3,JA Morkel,1
385,1,AL Menaria,1
189,1,MD Mishra,1
189,1,Y Venugopal Rao,1
189,2,DP Nannes,1
385,1,R Shukla,1
385,2,IK Pathan,1
457,1,MG Johnson,1
457,1,PP Ojha,1
457,2,MEK Hussey,1
133,2,PC Valthaty,1
55,2,Z Khan,1
56,1,SPD Smith,1
56,2,RG Sharma,1
599,2,SV Samson,1
600,2,PA Patel,1
189,2,Y Nagar,1
190,1,RS Bopara,1
388,1,JD Unadkat,1
598,1,MC Henriques,1
187,2,WP Saha,1
188,1,DJ Bravo,1
303,1,SP Goswami,1
303,1,Shakib Al Hasan,1
186,1,RG Sharma,1
389,2,MS Bisla,1
34,1,SK Raina,1
597,2,MG Johnson,1
597,2,NS Naik,1
598,1,DJ Hooda,1
455,1,GH Vihari,1
455,1,PA Patel,1
136,1,PP Ojha,1
139,1,A Kumble,1
453,1,RN ten Doeschate,1
135,2,SR Tendulkar,1
458,1,RV Uthappa,1
458,1,Shakib Al Hasan,1
187,1,SK Warne,1
387,1,R Sharma,1
388,1,CH Gayle,1
596,1,R Bhatia,1
33,2,STR Binny,1
390,1,Harbhajan Singh,1
390,1,SR Tendulkar,1
282,2,CA Ingram,1
282,2,DA Warner,1
282,2,NV Ojha,1
390,2,A Nehra,1
390,2,KM Jadhav,1
391,1,P Awana,1
389,1,S Sreesanth,1
393,1,STR Binny,1
393,2,AD Mathews,1
34,2,MJ McClenaghan,1
34,3,JC Buttler,1
450,1,PP Chawla,1
450,2,SL Malinga,1
140,1,AA Bilakhia,1
453,1,SP Narine,1
137,1,ML Hayden,1
565,2,KM Jadhav,1
54,1,I Sharma,1
34,4,AJ Finch,1
34,4,BB McCullum,1
392,1,MS Bisla,1
392,1,SP Narine,1
183,2,M Manhas,1
182,1,ML Hayden,1
394,2,PA Reddy,1
182,2,SE Bond,1
566,1,R Dhawan,1
53,1,HH Pandya,1
450,1,Mandeep Singh,1
594,1,GJ Maxwell,1
397,2,A Mishra,1
397,2,GH Vihari,1
592,1,SR Watson,1
593,2,PA Patel,1
593,2,TG Southee,1
179,2,M Muralitharan,1
400,1,P Kumar,1
400,2,DB Das,1
400,2,JH Kallis,1
591,1,DW Steyn,1
591,1,P Kumar,1
36,2,SP Narine,1
445,2,JH Kallis,1
445,2,MS Bisla,1
449,1,S Dhawan,1
567,2,MK Pandey,1
567,2,PP Chawla,1
568,2,Mandeep Singh,1
569,1,BE Hendricks,1
178,1,RE van der Merwe,1
590,1,KW Richardson,1
590,1,STR Binny,1
400,2,MK Tiwary,1
177,2,MF Maharoof,1
400,2,SMSM Senanayake,1
400,2,SP Narine,1
399,2,DJ Bravo,1
402,1,GH Vihari,1
589,1,MM Sharma,1
589,1,P Sahu,1
38,1,PJ Sangwan,1
145,1,AS Raut,1
145,2,K Goel,1
143,1,JP Duminy,1
443,1,J Botha,1
447,1,SL Malinga,1
52,1,P Kumar,1
569,2,MEK Hussey,1
401,2,J Syed Mohammad,1
176,2,SK Warne,1
401,2,R Vinay Kumar,1
403,2,Harbhajan Singh,1
403,2,KA Pollard,1
403,2,PP Ojha,1
403,2,SR Tendulkar,1
404,2,DA Warner,1
587,1,SN Khan,1
588,1,Harbhajan Singh,1
442,2,JP Faulkner,1
147,2,AM Nayar,1
441,1,SS Tiwary,1
267,1,SL Malinga,1
268,2,Harpreet Singh,1
280,2,AM Nayar,1
570,2,G Gambhir,1
146,1,WP Saha,1
144,2,RJ Harris,1
144,2,Shoaib Ahmed,1
40,1,CR Woakes,1
407,1,SW Tait,1
173,1,S Badrinath,1
586,1,R Ashwin,1
40,2,Washington Sundar,1
41,1,BB McCullum,1
572,1,S Dhawan,1
573,1,HH Pandya,1
573,1,J Suchith,1
440,1,DW Steyn,1
571,1,AD Mathews,1
571,2,CH Gayle,1
571,2,V Kohli,1
41,1,JP Faulkner,1
41,1,PJ Sangwan,1
404,2,UT Yadav,1
174,2,A Kumble,1
411,2,AB Dinda,1
171,1,LRPL Taylor,1
410,2,CH Morris,1
585,1,KA Pollard,1
586,1,MS Dhoni,1
437,2,Yuvraj Singh,1
150,1,DS Kulkarni,1
437,2,B Kumar,1
442,1,SK Raina,1
148,2,RA Jadeja,1
441,1,JD Unadkat,1
407,2,V Kohli,1
406,1,LR Shukla,1
406,1,R Bhatia,1
169,1,T Thushara,1
42,1,HM Amla,1
412,2,IK Pathan,1
299,1,Harbhajan Singh,1
167,2,RV Uthappa,1
168,1,A Singh,1
168,1,RJ Quiney,1
165,2,YK Pathan,1
583,1,M Vijay,1
583,1,Sandeep Sharma,1
255,2,B Lee,1
152,2,JDP Oram,1
440,2,P Kumar,1
49,2,MN Samuels,1
574,1,SN Khan,1
169,1,M Muralitharan,1
414,2,RA Jadeja,1
413,1,R Bhatia,1
164,1,LA Pomersbach,1
164,1,PP Chawla,1
43,1,RA Tripathi,1
278,2,MK Tiwary,1
278,2,R Bhatia,1
279,1,B Chipli,1
416,2,AM Rahane,1
576,2,F du Plessis,1
154,2,TM Dilshan,1
155,2,AS Raut,1
437,2,K Upadhyay,1
437,2,Parvez Rasool,1
150,1,RR Raje,1
255,2,L Balaji,1
256,1,AM Nayar,1
436,1,DJ Hussey,1
436,1,PP Chawla,1
577,1,KA Pollard,1
157,2,AM Rahane,1
430,1,KA Pollard,1
430,2,CH Morris,1
428,1,J Botha,1
434,2,R McLaren,1
575,1,AB de Villiers,1
575,1,MA Starc,1
575,2,R Ashwin,1
43,1,Washington Sundar,1
581,2,KA Pollard,1
420,2,JP Faulkner,1
420,2,OA Shah,1
417,2,V Kohli,1
418,1,RA Jadeja,1
160,2,DJ Bravo,1
423,2,DJG Sammy,1
44,2,MN Samuels,1
426,2,AM Nayar,1
158,2,DR Smith,1
155,2,GC Smith,1
155,2,SK Trivedi,1
47,1,Harbhajan Singh,1
47,1,LMP Simmons,1
160,2,DS Kulkarni,1
161,1,A Nehra,1
161,1,DL Vettori,1
162,1,Harbhajan Singh,1
421,2,M Vohra,1
297,2,KM Jadhav,1
298,1,JD Ryder,1
298,1,WD Parnell,1
298,2,R Bhatia,1
580,1,CH Gayle,1
158,2,Y Venugopal Rao,1
160,1,NV Ojha,1
157,1,S Sreesanth,1
427,1,JP Faulkner,1
527,1,MS Dhoni,1
83,1,MS Dhoni,1
83,1,MS Gony,1
314,2,Iqbal Abdulla,1
273,2,Bipul Sharma,1
273,2,DJ Hussey,1
273,2,KD Karthik,1
634,1,B Kumar,1
529,2,KK Nair,1
82,2,S Dhawan,1
635,1,SK Raina,1
635,1,DR Smith,1
82,2,GD McGrath,0
265,2,BB McCullum,0
265,2,BJ Hodge,0
265,2,KM Jadhav,0
286,1,A Mishra,0
286,1,S Sohal,0
84,1,CL White,0
84,1,JH Kallis,0
84,1,P Kumar,0
84,1,W Jaffer,0
633,2,KL Rahul,0
525,1,Mandeep Singh,0
85,1,S Badrinath,0
526,1,J Suchith,0
534,1,Harbhajan Singh,0
83,1,SP Fleming,0
532,1,Anureet Singh,0
532,1,M Vijay,0
80,1,LPC Silva,0
80,1,WPUJC Vaas,0
316,1,A Mishra,0
319,2,A Singh,0
160,2,SL Malinga,0
161,1,R Bhatia,0
425,2,Gurkeerat Singh,0
425,2,MS Gony,0
425,2,R Sathish,0
45,2,YK Pathan,0
579,2,BB McCullum,0
44,2,K Rabada,0
159,1,L Balaji,0
422,2,R Sharma,0
422,2,TL Suman,0
157,1,IK Pathan,0
